Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2021-10-07,42.01,47.5,40.86,46.58,6857474.75,1633651199999.0,306861104.5819,454296.0,3259115.27,145914938.0129,0.0
2021-10-08,46.57,48.56,43.07,43.3,6068454.98,1633737599999.0,277886783.0779,498777.0,2952346.01,135199376.3046,0.0
2021-10-09,43.3,44.44,42.07,42.5,3206419.49,1633823999999.0,139553201.4685,155821.0,1558667.39,67853679.2632,0.0
2021-10-10,42.49,43.27,39.01,39.23,3977798.2,1633910399999.0,165204733.1793,179473.0,1843117.06,76546566.276,0.0
2021-10-11,39.23,40.74,37.5,39.15,5036412.83,1633996799999.0,197415281.6976,208689.0,2568161.06,100722042.3847,0.0
2021-10-12,39.16,39.17,35.26,37.59,6482099.45,1634083199999.0,240878193.7754,249184.0,3217330.71,119631031.6496,0.0
2021-10-13,37.58,38.92,34.86,36.6,5889598.98,1634169599999.0,215502612.8816,206159.0,2948656.7,108034287.1156,0.0
2021-10-14,36.59,39.75,36.14,37.15,5969678.97,1634255999999.0,227413833.0869,246577.0,3067912.49,116903334.3099,0.0
2021-10-15,37.15,38.0,35.67,36.98,4660171.31,1634342399999.0,172667415.3192,191204.0,2363643.32,87615861.023,0.0
2021-10-16,36.98,38.43,36.24,36.63,2844496.36,1634428799999.0,105944949.4535,138473.0,1438399.71,53604023.6672,0.0
2021-10-17,36.62,37.4,34.98,36.18,3006957.05,1634515199999.0,109472972.6636,150251.0,1469274.48,53526805.5634,0.0
2021-10-18,36.19,37.35,35.29,35.83,2884626.06,1634601599999.0,104327854.2667,119189.0,1430719.65,51793536.0775,0.0
2021-10-19,35.81,38.4,35.57,37.71,3425151.99,1634687999999.0,125798732.476,141373.0,1734330.17,63722780.7429,0.0
2021-10-20,37.72,44.0,37.67,42.63,7844276.66,1634774399999.0,319051559.197,551494.0,3838371.55,155654502.8344,0.0
2021-10-21,42.63,43.65,38.99,40.95,7773715.75,1634860799999.0,321662578.3267,403920.0,3804685.54,157485346.3058,0.0
2021-10-22,40.94,45.54,40.88,43.69,9287487.93,1634947199999.0,406064719.4371,591663.0,4563516.43,199406585.8972,0.0
2021-10-23,43.7,44.1,41.46,43.12,3972694.14,1635033599999.0,170196397.7287,224179.0,1964354.34,84195944.6719,0.0
2021-10-24,43.11,43.56,39.92,41.39,3685849.75,1635119999999.0,152583615.3501,211185.0,1713205.94,70971409.6775,0.0
2021-10-25,41.39,43.8,41.21,42.86,3607499.0,1635206399999.0,154474117.2215,186163.0,1866083.16,79911689.0096,0.0
2021-10-26,42.86,47.0,42.68,43.87,6929436.68,1635292799999.0,310157565.1703,452595.0,3556998.71,159095638.7015,0.0
2021-10-27,43.9,44.9,38.0,39.91,9008935.16,1635379199999.0,370637791.7953,463796.0,4504886.12,185687827.8663,0.0
2021-10-28,39.9,43.69,39.54,42.94,4870457.93,1635465599999.0,202240736.418,225022.0,2507612.43,104168090.7669,0.0
2021-10-29,42.96,46.0,42.19,45.69,3675447.54,1635551999999.0,161967804.2537,215389.0,1856574.96,81862563.1296,0.0
2021-10-30,45.7,45.75,42.41,43.31,2504175.13,1635638399999.0,109454075.9515,126944.0,1177239.78,51464575.8801,0.0
2021-10-31,43.3,43.64,41.18,42.89,2552995.14,1635724799999.0,108112060.1885,123344.0,1252584.69,53056744.471,0.0
2021-11-01,42.9,44.35,41.53,44.04,2774941.84,1635811199999.0,119372971.5636,153369.0,1363910.04,58707044.5073,0.0
2021-11-02,44.06,45.48,42.75,44.75,2745930.15,1635897599999.0,121349115.5081,186288.0,1377429.94,60948882.1034,0.0
2021-11-03,44.75,49.73,43.83,47.99,6745823.999,1635983999999.0,317235088.883313,441958.0,3435493.719,161567220.786013,0.0
2021-11-04,47.99,52.19,46.03,51.9,6170582.755,1636070399999.0,301755190.424121,370548.0,3143171.356,154053259.714641,0.0
2021-11-05,51.9,53.18,48.76,49.91,3677699.173,1636156799999.0,186600111.650983,223351.0,1743077.103,88475705.706683,0.0
2021-11-06,49.9,51.2,47.44,51.17,2628157.51,1636243199999.0,130099195.0183,140029.0,1324572.51,65621759.5211,0.0
2021-11-07,51.17,52.64,49.99,50.53,1977815.81,1636329599999.0,101759272.369,128673.0,966346.04,49758686.4909,0.0
2021-11-08,50.54,54.8,48.97,54.14,3794299.036,1636415999999.0,197566887.824867,230150.0,1894031.973,98698066.213067,0.0
2021-11-09,54.12,54.21,50.03,50.24,3082760.88,1636502399999.0,160559017.9906,172933.0,1494256.75,77901454.6164,0.0
2021-11-10,50.23,54.95,44.19,48.73,5992281.46,1636588799999.0,300617393.7009,397860.0,2874564.44,144650075.5035,0.0
2021-11-11,48.73,51.95,47.41,50.45,3285986.49,1636675199999.0,165146035.3147,193234.0,1692392.86,85100300.7154,0.0
2021-11-12,50.45,50.63,47.0,49.55,2993491.19,1636761599999.0,145793660.4364,172274.0,1441295.52,70231740.348,0.0
2021-11-13,49.55,53.43,48.31,52.07,2510678.95,1636847999999.0,128173337.6682,197301.0,1167517.42,59497757.1271,0.0
2021-11-14,52.07,52.49,49.07,51.07,1588143.78,1636934399999.0,80629380.3434,137965.0,752412.62,38252564.5365,0.0
2021-11-15,51.07,51.6,48.03,48.13,1932632.4,1637020799999.0,96553914.1807,148374.0,983093.62,49154245.1158,0.0
2021-11-16,48.14,48.14,41.02,43.24,6173976.64,1637107199999.0,276146487.4496,378446.0,2890504.18,129394439.3532,0.0
2021-11-17,43.22,43.91,40.45,43.2,5073954.47,1637193599999.0,215279306.4471,224247.0,2556230.6,108455305.9958,0.0
2021-11-18,43.21,45.18,38.75,40.28,6530290.66,1637279999999.0,272518446.6853,291634.0,3119134.93,130142856.1149,0.0
2021-11-19,40.28,43.48,39.57,42.35,3917019.52,1637366399999.0,163290614.7016,179459.0,1991384.24,83039257.8349,0.0
2021-11-20,42.37,45.54,41.37,45.23,2702695.1,1637452799999.0,116785441.7741,127298.0,1400745.25,60614894.1029,0.0
2021-11-21,45.23,45.37,42.58,43.51,2257891.63,1637539199999.0,98555606.8204,116220.0,1073387.5,46881938.9223,0.0
2021-11-22,43.51,43.91,40.38,41.09,3089854.18,1637625599999.0,128300190.7752,143894.0,1419042.07,58942107.8504,0.0
2021-11-23,41.09,43.44,39.75,42.71,2364527.72,1637711999999.0,98233887.7053,122380.0,1239629.16,51557349.6281,0.0
2021-11-24,42.7,43.03,37.82,38.56,3711044.81,1637798399999.0,147418472.7296,168936.0,1655832.15,65776250.8278,0.0
2021-11-25,38.57,43.89,38.4,43.56,3207131.25,1637884799999.0,132590478.9263,159401.0,1558844.02,64430204.0524,0.0
2021-11-26,43.56,45.13,37.88,41.13,7705880.35,1637971199999.0,318945134.5927,357184.0,3641804.09,150742231.9691,0.0
2021-11-27,41.1,44.4,40.89,43.87,3243848.23,1638057599999.0,139403213.6324,161237.0,1544528.71,66429190.7924,0.0
2021-11-28,43.87,50.43,42.13,50.11,8412378.56,1638143999999.0,389941549.4088,442459.0,4093405.18,189832506.2987,0.0
2021-11-29,50.15,52.88,47.67,51.62,5155750.77,1638230399999.0,258096787.6,285394.0,2443358.29,122494249.9364,0.0
2021-11-30,51.62,60.08,50.47,59.59,9513976.23,1638316799999.0,533990435.334678,660202.0,4844274.464,271977224.628188,0.0
2021-12-01,59.59,64.8,55.68,63.97,8075938.793,1638403199999.0,486690841.231669,587384.0,4063453.181,245062302.296069,0.0
2021-12-02,63.96,66.48,61.01,66.28,7745843.33,1638489599999.0,494551746.408288,546402.0,3709679.204,236927477.054818,0.0
2021-12-03,66.28,70.48,62.86,63.45,9415346.293,1638575999999.0,636944194.401629,685380.0,4598449.113,311457967.740589,0.0
2021-12-04,63.47,78.22,49.65,75.15,18564697.729,1638662399999.0,1162153755.182463,1290471.0,9130655.169,575428241.181873,0.0
2021-12-05,75.11,78.29,65.15,68.09,13341289.96,1638748799999.0,954722866.0212,1020784.0,6584814.01,471396860.1891,0.0
2021-12-06,68.12,68.31,59.77,66.95,12882096.14,1638835199999.0,826048592.5529,767435.0,6411855.5,411607503.6169,0.0
2021-12-07,66.94,74.44,65.59,68.72,8241422.43,1638921599999.0,576126680.3265,536348.0,4128074.52,288764735.5575,0.0
2021-12-08,68.72,75.92,65.03,75.1,7261926.43,1639007999999.0,508429138.8638,526608.0,3888173.82,272851503.2692,0.0
2021-12-09,75.1,76.72,65.15,66.44,8182692.8,1639094399999.0,584074467.5883,545079.0,4058539.58,289622201.2322,0.0
2021-12-10,66.44,72.05,60.45,60.86,7638139.64,1639180799999.0,511360602.1661,483662.0,3740789.26,250921732.224,0.0
2021-12-11,60.84,63.94,57.68,60.14,5533987.86,1639267199999.0,340584917.5403,310556.0,2773278.47,170823736.9598,0.0
2021-12-12,60.17,62.57,57.45,61.98,4018992.05,1639353599999.0,241654497.8455,237121.0,2057885.42,123820473.6569,0.0
2021-12-13,62.0,62.56,52.22,52.96,6537601.33,1639439999999.0,371804986.0339,347028.0,3090359.67,175826299.5321,0.0
2021-12-14,52.93,60.66,51.84,60.19,7414708.02,1639526399999.0,421821656.7092,363606.0,3760389.66,214063563.9276,0.0
2021-12-15,60.16,63.99,54.3,61.66,6788195.09,1639612799999.0,401570281.0154,464348.0,3498442.67,207074861.9463,0.0
2021-12-16,61.64,68.5,61.0,64.24,5537310.01,1639699199999.0,359690642.212,451940.0,2742064.89,178098631.2773,0.0
2021-12-17,64.24,69.12,60.7,65.6,5299994.0,1639785599999.0,344356185.489,425708.0,2676022.06,174048114.0118,0.0
2021-12-18,65.59,74.42,62.37,74.23,5689823.53,1639871999999.0,394696665.5097,484295.0,2600535.03,179958167.5482,0.0
2021-12-19,74.21,78.99,72.22,78.18,5254924.609,1639958399999.0,391752689.356828,474243.0,2453049.489,183160007.607528,0.0
2021-12-20,78.2,83.0,72.15,82.06,10021189.296,1640044799999.0,779998659.625706,826278.0,4890858.686,381201519.960706,0.0
2021-12-21,82.08,89.0,79.52,87.29,6660734.86,1640131199999.0,562598050.002964,595156.0,3296031.01,278611448.553664,0.0
2021-12-22,87.28,98.2,84.19,85.38,10936331.813,1640217599999.0,999695616.311974,983137.0,5425432.337,496360743.580674,0.0
2021-12-23,85.35,95.31,84.26,94.39,7795048.49,1640303999999.0,699615897.7915,727179.0,3922179.73,352105562.6019,0.0
2021-12-24,94.38,101.5,93.72,95.78,6611690.734,1640390399999.0,647289964.56954,667269.0,3369015.004,330083277.37314,0.0
2021-12-25,95.82,100.98,95.1,98.31,4500174.43,1640476799999.0,440904247.4756,441784.0,2316727.9,227150121.5399,0.0
2021-12-26,98.28,101.0,95.8,99.58,3394248.52,1640563199999.0,334474819.4812,336852.0,1595733.92,157287577.6664,0.0
2021-12-27,99.59,103.6,89.52,90.9,5186436.15,1640649599999.0,502236388.6246,568115.0,2551813.64,247314275.6865,0.0
2021-12-28,90.9,93.81,83.5,85.16,5560457.54,1640735999999.0,496337932.2423,460413.0,2818775.71,251870680.4437,0.0
2021-12-29,85.21,87.87,82.43,84.12,4101179.95,1640822399999.0,350366921.372,349785.0,2017435.93,172433582.4063,0.0
2021-12-30,84.11,87.85,81.11,84.73,3303017.69,1640908799999.0,279182622.9465,303691.0,1628240.63,137693334.3438,0.0
2021-12-31,84.72,91.07,84.14,85.46,3379937.2,1640995199999.0,295834655.7879,322227.0,1735923.69,152048537.8228,0.0
2022-01-01,85.51,91.72,85.46,91.69,2283952.54,1641081599999.0,202903035.5114,244227.0,1160058.88,103047240.932,0.0
2022-01-02,91.69,92.54,87.88,89.45,1657501.37,1641167999999.0,149672527.092,196169.0,774422.06,69938746.7158,0.0
2022-01-03,89.43,93.96,88.43,88.85,3044039.44,1641254399999.0,278390023.319,308124.0,1457666.23,133278234.7515,0.0
2022-01-04,88.84,89.5,84.34,84.53,2917262.06,1641340799999.0,254994480.6027,258611.0,1546274.15,135188802.9085,0.0
2022-01-05,84.53,87.41,73.28,78.47,4095970.46,1641427199999.0,333196135.7661,348182.0,1992734.2,162200878.584,0.0
2022-01-06,78.45,80.35,74.0,78.41,4263502.51,1641513599999.0,327771934.9733,286115.0,2100411.19,161519871.3093,0.0
2022-01-07,78.42,78.69,67.93,68.8,6781595.86,1641599999999.0,485266498.096,515399.0,3237873.18,231729104.1805,0.0
2022-01-08,68.8,71.7,62.46,66.96,5301187.23,1641686399999.0,355264654.5644,350773.0,2603568.5,174467197.7513,0.0
2022-01-09,66.95,75.67,65.61,74.47,5298915.12,1641772799999.0,379198013.145,374436.0,2615210.97,186824350.4804,0.0
2022-01-10,74.46,74.7,65.1,69.44,6682838.66,1641859199999.0,466177033.8202,481345.0,3325915.06,232018810.1175,0.0
2022-01-11,69.44,74.99,68.33,73.48,4259230.02,1641945599999.0,306901604.5927,294852.0,2217841.64,159612785.3694,0.0
2022-01-12,73.48,82.97,72.46,81.88,5040378.35,1642031999999.0,391801488.4354,363755.0,2407580.4,187111440.1253,0.0
2022-01-13,81.87,83.86,77.77,78.34,4840737.79,1642118399999.0,392043534.8702,429711.0,2354283.3,190640659.4637,0.0
2022-01-14,78.34,83.06,76.35,81.49,3258489.38,1642204799999.0,259516256.8322,305211.0,1611641.76,128487549.1936,0.0
2022-01-15,81.48,87.9,80.38,87.19,2611522.92,1642291199999.0,219342907.8737,294914.0,1282610.17,107867162.2192,0.0
2022-01-16,87.19,87.59,84.32,87.1,2387141.6,1642377599999.0,205351910.5706,244788.0,1112932.16,95768375.5011,0.0
2022-01-17,87.09,87.23,75.94,77.09,3918824.27,1642463999999.0,316551130.728,317582.0,1960203.39,158089813.4257,0.0
2022-01-18,77.1,81.39,73.95,80.71,4406118.5,1642550399999.0,340427865.3499,320651.0,2248291.32,173813565.0116,0.0
2022-01-19,80.7,82.08,75.74,81.1,4229941.9,1642636799999.0,335500380.8734,377221.0,2048596.89,162598252.77,0.0
2022-01-20,81.09,84.95,76.24,77.33,4115722.22,1642723199999.0,334321970.6449,366486.0,2005905.91,163102773.9797,0.0
2022-01-21,77.31,80.83,61.66,64.73,11813040.21,1642809599999.0,851330810.6616,889131.0,5535022.24,398460361.6865,0.0
2022-01-22,64.72,65.98,53.03,62.87,13915696.02,1642895999999.0,847112456.1659,962899.0,6581176.09,401388314.1315,0.0
2022-01-23,62.89,70.44,62.76,69.75,7698221.13,1642982399999.0,516851875.0264,545990.0,3838225.25,257699387.4835,0.0
2022-01-24,69.75,69.81,59.13,66.0,11454255.53,1643068799999.0,733741363.7274,774429.0,5669027.68,363534776.5059,0.0
2022-01-25,65.99,67.2,61.65,62.87,6101561.77,1643155199999.0,393695264.7201,421469.0,3043867.05,196424338.4606,0.0
2022-01-26,62.87,66.76,57.55,58.75,7565436.07,1643241599999.0,473763617.3339,554949.0,3738500.56,234334154.2489,0.0
2022-01-27,58.76,61.7,50.64,54.15,7972043.99,1643327999999.0,450071190.5118,499655.0,3897338.65,220089528.1227,0.0
2022-01-28,54.15,55.62,47.44,50.39,12376951.82,1643414399999.0,627069630.872,736199.0,6252437.56,316752953.5532,0.0
2022-01-29,50.35,53.68,50.05,50.94,6976347.37,1643500799999.0,361470075.2052,430415.0,3508884.52,181895438.4497,0.0
2022-01-30,50.92,51.42,45.51,46.29,5214306.23,1643587199999.0,253345063.0986,338465.0,2582461.81,125399368.7057,0.0
2022-01-31,46.29,52.62,43.44,52.16,9143537.66,1643673599999.0,440736455.9821,529064.0,4396701.75,211755728.9476,0.0
2022-02-01,52.15,54.2,50.41,52.18,5975648.22,1643759999999.0,312526315.6445,369023.0,3017398.87,157935061.0652,0.0
2022-02-02,52.17,53.45,47.25,47.56,5613387.93,1643846399999.0,284578899.3946,345079.0,2788800.56,141440641.5709,0.0
2022-02-03,47.55,51.5,46.5,51.16,5596942.59,1643932799999.0,273286829.7216,347627.0,2760483.21,134830112.601,0.0
2022-02-04,51.14,54.06,48.99,53.93,7313927.63,1644019199999.0,376422868.5516,383431.0,4036066.87,207779878.2413,0.0
2022-02-05,53.93,58.15,53.42,55.36,5717585.39,1644105599999.0,320356287.039,381878.0,2928833.52,164124095.8617,0.0
2022-02-06,55.36,57.21,53.08,56.08,3685761.85,1644191999999.0,202808297.3376,244141.0,1845445.29,101578814.2887,0.0
2022-02-07,56.09,60.64,54.34,59.41,6282786.47,1644278399999.0,362713691.1863,404613.0,3283237.53,189634787.645,0.0
2022-02-08,59.4,59.89,54.79,57.26,5410233.47,1644364799999.0,309359814.1313,357416.0,2688443.96,153752669.3706,0.0
2022-02-09,57.26,57.96,54.26,57.52,3836282.21,1644451199999.0,216652135.6136,240706.0,1963296.78,110918720.9323,0.0
2022-02-10,57.51,57.58,51.84,52.18,5313652.8,1644537599999.0,293848191.5752,347192.0,2536968.52,140433959.0918,0.0
2022-02-11,52.22,54.8,49.79,50.35,4385944.27,1644623999999.0,231638871.9768,278668.0,2167024.0,114510774.7901,0.0
2022-02-12,50.34,53.68,49.39,52.15,3414907.74,1644710399999.0,175932127.6599,232791.0,1700293.49,87617609.7058,0.0
2022-02-13,52.14,53.77,51.02,51.65,2278930.44,1644796799999.0,119753509.7191,175088.0,1129716.22,59393526.7579,0.0
2022-02-14,51.66,54.6,51.41,53.8,2983010.65,1644883199999.0,157963723.4773,216878.0,1536793.16,81381804.1063,0.0
2022-02-15,53.8,57.1,53.76,56.82,2817207.29,1644969599999.0,157074754.135,211460.0,1507249.51,84044001.5896,0.0
2022-02-16,56.84,58.28,55.12,56.04,2445821.58,1645055999999.0,138152061.6004,202326.0,1231367.72,69558782.6094,0.0
2022-02-17,56.05,57.16,50.09,50.28,3034057.42,1645142399999.0,163862347.4376,229926.0,1385836.39,74938549.5053,0.0
2022-02-18,50.29,51.85,48.86,50.59,3684907.93,1645228799999.0,185924878.1759,214836.0,1822083.77,91964919.5519,0.0
2022-02-19,50.59,52.87,49.89,50.48,2388301.35,1645315199999.0,122285104.2498,165033.0,1132673.04,58011288.0465,0.0
2022-02-20,50.48,50.7,47.29,49.34,3187659.69,1645401599999.0,156060698.3312,185636.0,1555841.5,76242650.9401,0.0
2022-02-21,49.32,53.95,48.95,50.12,5984234.19,1645487999999.0,308899177.8466,366280.0,3016198.66,155751223.4139,0.0
2022-02-22,50.11,56.05,48.43,54.74,6944791.71,1645574399999.0,360791338.94,419195.0,3604936.36,187384288.8368,0.0
2022-02-23,54.74,65.21,54.54,59.58,8683554.96,1645660799999.0,513549758.7103,602730.0,4349437.15,257176902.4044,0.0
2022-02-24,59.59,66.07,50.25,65.15,17905166.95,1645747199999.0,1019357742.4366,1137012.0,8828045.31,503110352.9789,0.0
2022-02-25,65.15,73.83,63.84,73.13,9926669.56,1645833599999.0,667937058.2144,805928.0,4913698.06,330581137.1987,0.0
2022-02-26,73.12,79.6,72.16,78.13,6362000.36,1645919999999.0,477575662.763,608918.0,3118146.72,234313402.0127,0.0
2022-02-27,78.14,79.0,71.21,72.57,6577089.93,1646006399999.0,494953180.2993,621081.0,3119735.56,234830991.9711,0.0
2022-02-28,72.57,95.38,70.44,91.35,9843336.91,1646092799999.0,788365756.5893,960467.0,5016636.65,402364506.3117,0.0
2022-03-01,91.35,94.96,86.11,89.7,9042288.79,1646179199999.0,815038198.4917,911159.0,4506912.32,406259560.2909,0.0
2022-03-02,89.69,97.29,88.12,92.29,8629130.94,1646265599999.0,802127148.5079,917465.0,4148347.93,385688645.1747,0.0
2022-03-03,92.3,94.26,86.78,90.52,6006618.13,1646351999999.0,546341737.7318,651693.0,2888943.86,262967188.2837,0.0
2022-03-04,90.52,93.51,82.76,83.44,7234521.75,1646438399999.0,647086055.9785,696674.0,3471887.7,310819593.7609,0.0
2022-03-05,83.44,88.63,80.28,87.56,5341807.62,1646524799999.0,451464311.8001,517069.0,2623474.46,221844617.3206,0.0
2022-03-06,87.55,88.38,78.5,79.2,5303792.4,1646611199999.0,441141813.0021,512571.0,2614944.43,217495446.0243,0.0
2022-03-07,79.25,83.9,75.58,77.8,6096450.93,1646697599999.0,486316768.8116,488828.0,3009687.68,240308833.9766,0.0
2022-03-08,77.78,86.97,77.28,85.28,5813319.13,1646783999999.0,478750197.2315,445087.0,2956826.66,243559099.7904,0.0
2022-03-09,85.31,104.83,84.87,99.21,10593578.81,1646870399999.0,1030244969.2775,1018181.0,5528783.8,536925559.9972,0.0
2022-03-10,99.22,104.59,92.02,101.16,10144007.25,1646956799999.0,994803517.1801,943384.0,4992622.21,489972414.3753,0.0
2022-03-11,101.19,101.78,87.83,88.42,7889590.53,1647043199999.0,752513121.0231,709285.0,3818624.05,364037522.7584,0.0
2022-03-12,88.41,92.54,85.76,86.05,3269128.37,1647129599999.0,293542603.4865,298511.0,1583758.88,142302337.6816,0.0
2022-03-13,86.04,92.78,85.34,87.38,3712189.26,1647215999999.0,328739180.213,361179.0,1854984.66,164368030.4834,0.0
2022-03-14,87.37,94.98,86.63,94.87,5197090.94,1647302399999.0,476267919.9701,511119.0,2617742.99,239978659.2571,0.0
2022-03-15,94.86,95.84,87.84,88.48,4400556.71,1647388799999.0,402484043.3607,405024.0,2121691.04,194100827.5308,0.0
2022-03-16,88.49,90.7,86.0,89.15,4672933.49,1647475199999.0,413674487.9043,433335.0,2403412.37,212936371.5451,0.0
2022-03-17,89.16,90.43,86.44,86.83,2847012.72,1647561599999.0,251006690.0394,240223.0,1399538.74,123440015.7189,0.0
2022-03-18,86.84,88.75,82.57,88.54,4227993.24,1647647999999.0,360463592.3551,347665.0,2153070.42,183669629.171,0.0
2022-03-19,88.52,93.58,87.38,92.11,3456523.12,1647734399999.0,312873597.5653,331048.0,1780015.67,161040141.2732,0.0
2022-03-20,92.11,94.47,89.67,90.62,2521853.46,1647820799999.0,232001076.2347,281309.0,1155655.83,106370845.2434,0.0
2022-03-21,90.63,97.77,90.33,95.76,4219640.26,1647907199999.0,400406895.7356,442438.0,2137950.06,202902349.1947,0.0
2022-03-22,95.76,96.51,92.14,93.06,2883487.28,1647993599999.0,270520093.0067,293404.0,1400672.55,131426950.9846,0.0
2022-03-23,93.05,96.64,92.34,94.86,2603281.86,1648079999999.0,245353098.7802,253169.0,1393613.28,131298583.5596,0.0
2022-03-24,94.86,95.77,91.58,93.64,2869855.93,1648166399999.0,269402700.2039,259976.0,1453054.34,136449588.0345,0.0
2022-03-25,93.64,94.9,88.8,90.39,3066849.02,1648252799999.0,283119138.7275,263936.0,1438204.37,132856994.2791,0.0
2022-03-26,90.38,91.94,88.87,91.37,1798813.88,1648339199999.0,162391189.9402,156053.0,875729.74,79070703.7531,0.0
2022-03-27,91.36,94.58,89.62,94.12,1654350.56,1648425599999.0,151437070.4433,155288.0,855851.65,78405338.4327,0.0
2022-03-28,94.11,101.66,92.9,97.18,5302793.37,1648511999999.0,513404903.3076,489098.0,2783192.04,269402553.314,0.0
2022-03-29,97.19,109.9,97.0,109.02,7575045.98,1648598399999.0,794164387.0609,783682.0,3827124.96,401102441.1476,0.0
2022-03-30,109.03,111.52,103.49,106.04,4301211.711,1648684799999.0,461059749.9717,485147.0,2107494.971,225987411.0999,0.0
2022-03-31,106.05,108.85,101.5,103.02,3103034.61,1648771199999.0,327429628.7976,330422.0,1498305.99,158206036.0836,0.0
2022-04-01,103.02,108.0,98.51,105.9,3374194.4,1648857599999.0,349578410.5618,345004.0,1647841.86,171029146.9657,0.0
2022-04-02,105.9,117.34,105.56,115.18,4530463.15,1648943999999.0,508213462.8086,570951.0,2296162.62,257390063.3309,0.0
2022-04-03,115.16,118.09,111.62,112.87,3175771.4,1649030399999.0,363552609.1228,403849.0,1526993.93,174917867.3476,0.0
2022-04-04,112.87,117.7,109.31,116.42,3521697.14,1649116799999.0,399306984.8764,425303.0,1710480.59,194144437.7699,0.0
2022-04-05,116.43,119.55,113.69,116.27,3481840.59,1649203199999.0,406775017.93073,422990.0,1689082.91,197349666.04883,0.0
2022-04-06,116.27,118.34,105.53,108.02,4785327.96,1649289599999.0,534482136.3496,543593.0,2299825.87,256993047.4453,0.0
2022-04-07,108.02,109.64,100.31,103.52,3809536.78,1649375999999.0,401651820.3144,428707.0,1816297.99,191488470.582,0.0
2022-04-08,103.5,106.66,93.16,94.55,4608717.21,1649462399999.0,459774435.4468,418740.0,2131816.03,213026051.1246,0.0
2022-04-09,94.53,97.6,92.12,97.41,2477140.95,1649548799999.0,234176929.2377,249710.0,1249166.45,118109033.1943,0.0
2022-04-10,97.41,97.56,91.43,91.85,2050962.84,1649635199999.0,193745291.2944,235189.0,1015628.71,95985607.333,0.0
2022-04-11,91.85,92.18,80.61,82.52,5012294.63,1649721599999.0,432664677.0202,464704.0,2351657.15,202961933.5195,0.0
2022-04-12,82.51,88.4,81.33,84.62,3614815.43,1649807999999.0,305552179.2043,383978.0,1780190.02,150606951.5155,0.0
2022-04-13,84.62,88.1,82.77,87.92,2681723.11,1649894399999.0,230497389.2568,277422.0,1452204.26,124888906.882,0.0
2022-04-14,87.91,89.84,79.58,81.57,2831445.02,1649980799999.0,239967376.6382,310302.0,1356798.78,115145443.3709,0.0
2022-04-15,81.56,82.7,79.04,80.39,1768888.44,1650067199999.0,143245097.3763,196846.0,888955.07,72004699.2458,0.0
2022-04-16,80.39,81.83,79.94,80.96,1177058.21,1650153599999.0,95102187.8853,100202.0,615218.26,49708724.6732,0.0
2022-04-17,80.96,82.5,76.92,77.19,1860566.56,1650239999999.0,149717049.7209,168965.0,906637.39,73022082.4854,0.0
2022-04-18,77.18,91.65,75.67,91.09,5392857.02,1650326399999.0,448936879.4618,521757.0,2760110.88,230343112.0107,0.0
2022-04-19,91.09,95.99,88.42,95.46,3814030.83,1650412799999.0,350405163.7931,455792.0,1951329.89,179199752.3614,0.0
2022-04-20,95.46,97.44,93.32,94.77,3304731.57,1650499199999.0,315120715.6988,361349.0,1673140.14,159561305.4205,0.0
2022-04-21,94.76,99.43,89.94,90.8,3688069.76,1650585599999.0,352467230.4539,436000.0,1778917.65,170211404.0764,0.0
2022-04-22,90.8,96.89,90.54,93.53,3914574.5,1650671999999.0,367262234.9941,451457.0,1937991.47,181860847.2682,0.0
2022-04-23,93.52,94.06,88.79,89.28,1862239.48,1650758399999.0,170942414.6529,252275.0,949398.43,87163151.0958,0.0
2022-04-24,89.27,92.34,88.45,90.52,1806697.09,1650844799999.0,163723714.5574,229703.0,896282.32,81230321.0834,0.0
2022-04-25,90.52,97.5,87.26,96.93,4733212.32,1650931199999.0,433486788.6574,515275.0,2463185.91,225869314.0805,0.0
2022-04-26,96.95,97.35,86.74,88.43,4455702.19,1651017599999.0,410835006.9607,445809.0,2152902.25,198784340.6356,0.0
2022-04-27,88.43,90.64,87.5,89.03,2810528.97,1651103999999.0,250169503.8968,274040.0,1292993.51,115160585.7615,0.0
2022-04-28,89.02,92.46,87.06,89.14,3414335.76,1651190399999.0,306355505.3388,357590.0,1763710.78,158288515.7833,0.0
2022-04-29,89.13,89.73,84.1,85.08,2877996.82,1651276799999.0,248440735.8731,297520.0,1350323.25,116618957.326,0.0
2022-04-30,85.08,86.33,76.55,78.09,2907013.07,1651363199999.0,236720356.0223,300073.0,1398448.88,113846320.7562,0.0
2022-05-01,78.1,82.67,76.49,82.23,3189986.38,1651449599999.0,255767228.7103,291091.0,1508322.56,120924195.7771,0.0
2022-05-02,82.21,85.62,80.49,84.27,3340945.9,1651535999999.0,277954039.2501,324076.0,1634645.29,136149291.7959,0.0
2022-05-03,84.25,85.88,81.21,82.5,2100354.86,1651622399999.0,175954270.5829,207959.0,1026376.82,85974339.3902,0.0
2022-05-04,82.5,88.35,82.04,86.18,3261313.48,1651708799999.0,278860911.8813,342128.0,1746876.96,149567766.7129,0.0
2022-05-05,86.18,87.87,78.51,82.35,4041993.64,1651795199999.0,333228880.909,420941.0,1941068.58,160448741.0297,0.0
